Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2025,5,4,05:56.0,92.958,49,27.7,47.7,154.8,0.57,0.16,0.37,-0.46853,-0.71487,-0.50123,-0.13477,0.015,0
2025,5,4,05:56.0,92.96,51,25.6,48.1,154.9,0.57,0.21,0.33,-0.46743,-0.7163,-0.49973,-0.13643,0.015,0
2025,5,4,05:56.0,92.962,53,24.5,48.5,155.2,0.57,0.14,0.35,-0.46633,-0.71773,-0.49827,-0.13807,0.015,0
2025,5,4,05:56.0,92.964,55,22.8,49.1,155.2,0.59,0.21,0.35,-0.46523,-0.71917,-0.49677,-0.13977,0.015,0
2025,5,4,05:56.0,92.966,57,21.7,49.3,155.4,0.57,0.27,0.37,-0.46417,-0.72057,-0.49527,-0.14147,0.015,0
2025,5,4,05:56.0,92.968,59,20.2,50,155.8,0.58,0.28,0.44,-0.46307,-0.72193,-0.49377,-0.14317,0.015,0
2025,5,4,05:56.0,92.97,61,18.6,50.4,156,0.6,0.31,0.5,-0.46203,-0.7233,-0.49223,-0.1449,0.015,0
2025,5,4,05:56.0,92.972,63,17.8,50.6,155.8,0.61,0.28,0.39,-0.46097,-0.72467,-0.49073,-0.14663,0.015,0
2025,5,4,05:56.0,92.974,65,16.3,51.4,156.4,0.65,0.33,0.43,-0.4599,-0.726,-0.4892,-0.1484,0.015,0
2025,5,4,05:56.0,92.976,67,15.8,51.6,156.7,0.65,0.24,0.5,-0.45887,-0.72733,-0.48767,-0.1502,0.015,0
2025,5,4,05:56.0,92.978,69,13.4,52,156.7,0.69,0.26,0.44,-0.45783,-0.72863,-0.48613,-0.152,0.015,0
2025,5,4,05:56.1,92.98,71,12.5,52.6,157.6,0.7,0.24,0.46,-0.4568,-0.72993,-0.48457,-0.1538,0.015,0
2025,5,4,05:56.1,92.982,73,11.1,52.7,157.8,0.68,0.28,0.5,-0.4558,-0.7312,-0.48303,-0.15567,0.015,0
2025,5,4,05:56.1,92.984,75,9.7,53.3,158.4,0.73,0.24,0.45,-0.4548,-0.73247,-0.48143,-0.1575,0.02,0
2025,5,4,05:56.1,92.986,77,8.4,53.2,158.3,0.68,0.24,0.5,-0.4538,-0.7337,-0.47987,-0.15937,0.015,0
2025,5,4,05:56.1,92.988,79,6.7,53.9,158.7,0.68,0.26,0.53,-0.4528,-0.73493,-0.47827,-0.16127,0.015,0
2025,5,4,05:56.1,92.99,81,5.2,53.6,159,0.7,0.08,0.59,-0.45187,-0.73617,-0.47667,-0.16317,0.015,0
2025,5,4,05:56.1,92.992,83,2.3,54.3,159.2,0.72,0.29,0.49,-0.4509,-0.73733,-0.47507,-0.1651,0.015,0
2025,5,4,05:56.1,92.994,85,0,54.6,159.5,0.69,0.26,0.57,-0.45,-0.7385,-0.47343,-0.16707,0.015,0
2025,5,4,05:56.1,92.996,87,-1.2,54.9,159.6,0.71,0.29,0.5,-0.4491,-0.73967,-0.4718,-0.16903,0.015,0
2025,5,4,05:56.1,92.998,89,-2.9,55,159.9,0.68,0.27,0.59,-0.4482,-0.74077,-0.47017,-0.17103,0.015,0
2025,5,4,05:56.1,93,91,-4.1,55.2,159.9,0.7,0.24,0.58,-0.44733,-0.7419,-0.4685,-0.17303,0.015,0
2025,5,4,05:56.1,93.002,93,-5.1,55.3,160.6,0.71,0.25,0.57,-0.44647,-0.743,-0.46683,-0.17503,0.015,0
2025,5,4,05:56.1,93.004,95,-7,55.4,160.9,0.72,0.14,0.51,-0.4456,-0.74407,-0.46517,-0.17707,0.018,0
2025,5,4,05:56.1,93.006,97,-7.2,55.4,161.6,0.69,0.02,0.53,-0.44473,-0.74517,-0.46347,-0.1791,0.015,0
2025,5,4,05:56.1,93.008,99,-8.1,55.9,162.2,0.76,0.39,0.7,-0.4439,-0.74623,-0.46177,-0.18113,0.015,0
2025,5,4,05:56.1,93.01,101,-9.8,55.2,162.5,0.65,-0.03,0.76,-0.44307,-0.7473,-0.46007,-0.1832,0.015,0
2025,5,4,05:56.1,93.012,103,-11.3,55.7,162.7,0.74,0.51,0.57,-0.44223,-0.74833,-0.45833,-0.18527,0.015,0
2025,5,4,05:56.1,93.014,105,-12.5,55.9,163.7,0.68,-0.02,0.65,-0.4414,-0.74937,-0.45657,-0.18737,0.015,0
2025,5,4,05:56.1,93.016,107,-13.7,55.9,163.7,0.66,0.49,0.73,-0.4406,-0.75037,-0.4548,-0.18947,0.015,0
2025,5,4,05:56.1,93.018,109,-15,55.8,164.4,0.64,0.08,0.53,-0.43983,-0.75137,-0.45303,-0.1916,0.015,0
2025,5,4,05:56.1,93.02,111,-15.6,56.4,164.4,0.57,0.33,0.55,-0.43903,-0.75237,-0.45127,-0.1937,0.015,0
2025,5,4,05:56.1,93.022,113,-18,56.2,165.5,0.59,0.08,0.76,-0.43827,-0.75333,-0.44947,-0.19587,0.015,0
2025,5,4,05:56.1,93.024,115,-19.5,56,165.3,0.62,0.33,0.67,-0.4375,-0.75427,-0.44763,-0.19803,0.015,0
2025,5,4,05:56.1,93.026,117,-22.1,56,166.1,0.59,0.22,0.59,-0.43677,-0.7552,-0.4458,-0.2002,0.016,0
2025,5,4,05:56.1,93.028,119,-24.1,55.8,166.4,0.6,0.22,0.77,-0.43607,-0.75613,-0.44393,-0.2024,0.015,0
2025,5,4,05:56.1,93.03,121,-26.1,56,166.7,0.65,0.19,0.73,-0.4354,-0.757,-0.44207,-0.2046,0.015,0
2025,5,4,05:56.1,93.032,123,-27.8,55.7,166.9,0.6,0.36,0.64,-0.43473,-0.7579,-0.4402,-0.20683,0.015,0
2025,5,4,05:56.1,93.034,125,-28.7,55.5,167.4,0.58,0.29,0.72,-0.4341,-0.75877,-0.4383,-0.20903,0.015,0
2025,5,4,05:56.1,93.036,127,-30.4,55,167.7,0.57,0.24,0.82,-0.43347,-0.7596,-0.43637,-0.21127,0.015,0
